-3,-3,OHfSYlaUX6gpO863gmoVuFRazl0=,qXXHnhM6RuysLVnu6LcfkxVzUIE=
-2,-2,OHfSYlaUX6gpO863gmoVuFRazl0=,JDe1U+aFqjLZd5DJ24pPI+vI1g0=
-3,-2,OHfSYlaUX6gpO863gmoVuFRazl0=,lRUaARSv3oYRyqyhiKtbf89WW3g=
-2,-3,OHfSYlaUX6gpO863gmoVuFRazl0=,NoGSFtdvOdaC1FhLF5OpVhUrFEQ=
-5,-3,lk1jGIIJrImqhDUbiGfcUgB9vzI=,WVZ+CHX2LFJ8TE61+bYQuCPC4DQ=
-5,-2,lk1jGIIJrImqhDUbiGfcUgB9vzI=,4BqypLnvJh5OqbnS+/QTBGR2lnY=
-4,-2,lk1jGIIJrImqhDUbiGfcUgB9vzI=,lRUaARSv3oYRyqyhiKtbf89WW3g=
-4,-3,lk1jGIIJrImqhDUbiGfcUgB9vzI=,qXXHnhM6RuysLVnu6LcfkxVzUIE=
-4,-5,lk1jGIIJrImqhDUbiGfcUgB9vzI=,RPHPRRLuFTxfS/nE6EiOKTJAGrg=
-4,-4,lk1jGIIJrImqhDUbiGfcUgB9vzI=,qXXHnhM6RuysLVnu6LcfkxVzUIE=
-5,-4,lk1jGIIJrImqhDUbiGfcUgB9vzI=,WVZ+CHX2LFJ8TE61+bYQuCPC4DQ=
-5,-5,lk1jGIIJrImqhDUbiGfcUgB9vzI=,1UiklBUxmysZk/8V+6a+eoDgpBo=
-2,-4,lk1jGIIJrImqhDUbiGfcUgB9vzI=,NoGSFtdvOdaC1FhLF5OpVhUrFEQ=
-3,-4,lk1jGIIJrImqhDUbiGfcUgB9vzI=,qXXHnhM6RuysLVnu6LcfkxVzUIE=
-3,-5,lk1jGIIJrImqhDUbiGfcUgB9vzI=,RPHPRRLuFTxfS/nE6EiOKTJAGrg=
-2,-5,lk1jGIIJrImqhDUbiGfcUgB9vzI=,N9TccPH+BJTPHPVNtartaevQAoc=
-4,-7,lk1jGIIJrImqhDUbiGfcUgB9vzI=,AXmWLWnbX/Fa5ItoIM6lArrnFqs=
-5,-7,lk1jGIIJrImqhDUbiGfcUgB9vzI=,QBhIAYkEYVo4GJVVa3UUrmK8mBE=
-5,-6,lk1jGIIJrImqhDUbiGfcUgB9vzI=,1UiklBUxmysZk/8V+6a+eoDgpBo=
-4,-6,lk1jGIIJrImqhDUbiGfcUgB9vzI=,RPHPRRLuFTxfS/nE6EiOKTJAGrg=
-3,-7,lk1jGIIJrImqhDUbiGfcUgB9vzI=,AXmWLWnbX/Fa5ItoIM6lArrnFqs=
-3,-6,UNEAOHSW2lT0/DFEB+ls7NqGh44=,RPHPRRLuFTxfS/nE6EiOKTJAGrg=
-2,-7,UNEAOHSW2lT0/DFEB+ls7NqGh44=,kEVeANlQ+eac00j2iY9gRUK3Wds=
-2,-6,UNEAOHSW2lT0/DFEB+ls7NqGh44=,N9TccPH+BJTPHPVNtartaevQAoc=
-4,-8,UNEAOHSW2lT0/DFEB+ls7NqGh44=,AXmWLWnbX/Fa5ItoIM6lArrnFqs=
-3,-13,UNEAOHSW2lT0/DFEB+ls7NqGh44=,UgXq8OSklf0yiSGyo2JKsG+IUuM=
-3,-12,UNEAOHSW2lT0/DFEB+ls7NqGh44=,7gRYQjQztkVqtYY4Ju1j1bV12Dw=
-2,-12,UNEAOHSW2lT0/DFEB+ls7NqGh44=,lKgXWSQogjnPZHKd4Z+dEqloFSE=
-2,-13,UNEAOHSW2lT0/DFEB+ls7NqGh44=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-4,-9,UNEAOHSW2lT0/DFEB+ls7NqGh44=,YWVNtRMPYLQTbISkflc1mnTSqEc=
-5,-9,UNEAOHSW2lT0/DFEB+ls7NqGh44=,GVPpCeMYe1R8siioNPaCrtwUCv8=
-5,-8,UNEAOHSW2lT0/DFEB+ls7NqGh44=,QBhIAYkEYVo4GJVVa3UUrmK8mBE=
-3,-15,UNEAOHSW2lT0/DFEB+ls7NqGh44=,6TpDXFNK5hk1cQ1/C5CuChCGO6A=
-3,-14,UNEAOHSW2lT0/DFEB+ls7NqGh44=,UgXq8OSklf0yiSGyo2JKsG+IUuM=
-2,-14,UNEAOHSW2lT0/DFEB+ls7NqGh44=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-2,-15,UNEAOHSW2lT0/DFEB+ls7NqGh44=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-7,-10,UNEAOHSW2lT0/DFEB+ls7NqGh44=,gM8mtReZpSuuaInqfJ87qrSvUpI=
-3,-11,UNEAOHSW2lT0/DFEB+ls7NqGh44=,7gRYQjQztkVqtYY4Ju1j1bV12Dw=
-3,-10,UNEAOHSW2lT0/DFEB+ls7NqGh44=,YWVNtRMPYLQTbISkflc1mnTSqEc=
-2,-9,UNEAOHSW2lT0/DFEB+ls7NqGh44=,T4vtoSPoXsuXOs8OQnnKIvoo3Qw=
-4,-10,UNEAOHSW2lT0/DFEB+ls7NqGh44=,YWVNtRMPYLQTbISkflc1mnTSqEc=
-4,-13,UNEAOHSW2lT0/DFEB+ls7NqGh44=,UgXq8OSklf0yiSGyo2JKsG+IUuM=
-3,-8,UNEAOHSW2lT0/DFEB+ls7NqGh44=,AXmWLWnbX/Fa5ItoIM6lArrnFqs=
-5,-10,UNEAOHSW2lT0/DFEB+ls7NqGh44=,GVPpCeMYe1R8siioNPaCrtwUCv8=
-2,-11,UNEAOHSW2lT0/DFEB+ls7NqGh44=,lKgXWSQogjnPZHKd4Z+dEqloFSE=
-2,-10,UNEAOHSW2lT0/DFEB+ls7NqGh44=,T4vtoSPoXsuXOs8OQnnKIvoo3Qw=
-3,-9,UNEAOHSW2lT0/DFEB+ls7NqGh44=,YWVNtRMPYLQTbISkflc1mnTSqEc=
-2,-8,UNEAOHSW2lT0/DFEB+ls7NqGh44=,kEVeANlQ+eac00j2iY9gRUK3Wds=
-4,-11,UNEAOHSW2lT0/DFEB+ls7NqGh44=,7gRYQjQztkVqtYY4Ju1j1bV12Dw=
-6,-11,UNEAOHSW2lT0/DFEB+ls7NqGh44=,d9mwnyddgmRpz18AYpp3yP72SZg=
-5,-12,UNEAOHSW2lT0/DFEB+ls7NqGh44=,d9mwnyddgmRpz18AYpp3yP72SZg=
-5,-11,UNEAOHSW2lT0/DFEB+ls7NqGh44=,d9mwnyddgmRpz18AYpp3yP72SZg=
-4,-12,UNEAOHSW2lT0/DFEB+ls7NqGh44=,7gRYQjQztkVqtYY4Ju1j1bV12Dw=
-6,-10,UNEAOHSW2lT0/DFEB+ls7NqGh44=,GVPpCeMYe1R8siioNPaCrtwUCv8=
-7,-9,UNEAOHSW2lT0/DFEB+ls7NqGh44=,gM8mtReZpSuuaInqfJ87qrSvUpI=
-6,-9,UNEAOHSW2lT0/DFEB+ls7NqGh44=,GVPpCeMYe1R8siioNPaCrtwUCv8=
-6,-8,UNEAOHSW2lT0/DFEB+ls7NqGh44=,QBhIAYkEYVo4GJVVa3UUrmK8mBE=
-7,-8,UNEAOHSW2lT0/DFEB+ls7NqGh44=,SqEjBCmkYBMwUQZdITB7sCEbb2w=
-7,-7,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,SqEjBCmkYBMwUQZdITB7sCEbb2w=
-6,-7,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,QBhIAYkEYVo4GJVVa3UUrmK8mBE=
-6,-6,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,1UiklBUxmysZk/8V+6a+eoDgpBo=
-7,-6,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,cz/XbBZ5K192Iz7ah6lKON+4KD0=
-6,-5,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,1UiklBUxmysZk/8V+6a+eoDgpBo=
-7,-5,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,cz/XbBZ5K192Iz7ah6lKON+4KD0=
-7,-3,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,/BFu7fglh9F/y1xIUUziJnsCQOM=
-7,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,E/gpPGZvGZTXieeWZbY6YxMa5G0=
-6,-3,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,WVZ+CHX2LFJ8TE61+bYQuCPC4DQ=
-7,-4,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,/BFu7fglh9F/y1xIUUziJnsCQOM=
-6,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,4BqypLnvJh5OqbnS+/QTBGR2lnY=
-6,-4,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,WVZ+CHX2LFJ8TE61+bYQuCPC4DQ=
-8,-5,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,cz/XbBZ5K192Iz7ah6lKON+4KD0=
-9,-4,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,syYKsjjOunuDuZyL92zqaEONlbc=
-9,-5,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,QfHhiSIzs7VTIY9fHmDyzyHRk8Y=
-8,-4,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,/BFu7fglh9F/y1xIUUziJnsCQOM=
-8,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,E/gpPGZvGZTXieeWZbY6YxMa5G0=
-9,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,ixxX9gbFkrhpVX2RguKKOhILFZU=
-8,-3,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,/BFu7fglh9F/y1xIUUziJnsCQOM=
-9,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,ixxX9gbFkrhpVX2RguKKOhILFZU=
-14,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,V7ECkjivNwJn3g7/3EI2f/5Vz9Q=
-15,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,XZXNrGB/eMsHGshPMdYLVfRDIrg=
-8,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,E/gpPGZvGZTXieeWZbY6YxMa5G0=
-9,-3,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,syYKsjjOunuDuZyL92zqaEONlbc=
-3,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,lRUaARSv3oYRyqyhiKtbf89WW3g=
-2,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,JDe1U+aFqjLZd5DJ24pPI+vI1g0=
-13,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,V7ECkjivNwJn3g7/3EI2f/5Vz9Q=
-13,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,V7ECkjivNwJn3g7/3EI2f/5Vz9Q=
-7,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,E/gpPGZvGZTXieeWZbY6YxMa5G0=
-10,-3,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,syYKsjjOunuDuZyL92zqaEONlbc=
-11,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,p8FzNy1XHiBv1l4C/OcVKV8bVrc=
-12,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,p8FzNy1XHiBv1l4C/OcVKV8bVrc=
-6,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,4BqypLnvJh5OqbnS+/QTBGR2lnY=
-4,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,lRUaARSv3oYRyqyhiKtbf89WW3g=
-5,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,4BqypLnvJh5OqbnS+/QTBGR2lnY=
-1,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,JDe1U+aFqjLZd5DJ24pPI+vI1g0=
-10,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,ixxX9gbFkrhpVX2RguKKOhILFZU=
-10,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,ixxX9gbFkrhpVX2RguKKOhILFZU=
-11,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,p8FzNy1XHiBv1l4C/OcVKV8bVrc=
-1,-3,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,NoGSFtdvOdaC1FhLF5OpVhUrFEQ=
-12,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,p8FzNy1XHiBv1l4C/OcVKV8bVrc=
-1,-14,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-1,-15,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-1,-16,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-3,-16,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,6TpDXFNK5hk1cQ1/C5CuChCGO6A=
-2,-16,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-8,-10,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,gM8mtReZpSuuaInqfJ87qrSvUpI=
-1,-4,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,NoGSFtdvOdaC1FhLF5OpVhUrFEQ=
-1,-5,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,N9TccPH+BJTPHPVNtartaevQAoc=
-1,-13,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,v5zeDb0pREY79b9j+AA6VTJ0t9I=
-1,-12,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,lKgXWSQogjnPZHKd4Z+dEqloFSE=
-9,-6,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,QfHhiSIzs7VTIY9fHmDyzyHRk8Y=
-8,-9,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,gM8mtReZpSuuaInqfJ87qrSvUpI=
-8,-8,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,SqEjBCmkYBMwUQZdITB7sCEbb2w=
-1,-9,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,T4vtoSPoXsuXOs8OQnnKIvoo3Qw=
-1,-11,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,lKgXWSQogjnPZHKd4Z+dEqloFSE=
-8,-6,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,cz/XbBZ5K192Iz7ah6lKON+4KD0=
-8,-7,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,SqEjBCmkYBMwUQZdITB7sCEbb2w=
-1,-10,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,T4vtoSPoXsuXOs8OQnnKIvoo3Qw=
-6,-12,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,d9mwnyddgmRpz18AYpp3yP72SZg=
-15,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,XZXNrGB/eMsHGshPMdYLVfRDIrg=
-1,-8,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,kEVeANlQ+eac00j2iY9gRUK3Wds=
-16,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,XZXNrGB/eMsHGshPMdYLVfRDIrg=
-14,-2,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,V7ECkjivNwJn3g7/3EI2f/5Vz9Q=
-1,-6,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,N9TccPH+BJTPHPVNtartaevQAoc=
-1,-7,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,kEVeANlQ+eac00j2iY9gRUK3Wds=
-10,-5,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,QfHhiSIzs7VTIY9fHmDyzyHRk8Y=
-10,-6,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,QfHhiSIzs7VTIY9fHmDyzyHRk8Y=
-10,-4,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,syYKsjjOunuDuZyL92zqaEONlbc=
-4,-15,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,6TpDXFNK5hk1cQ1/C5CuChCGO6A=
-4,-14,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,UgXq8OSklf0yiSGyo2JKsG+IUuM=
-4,-16,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,6TpDXFNK5hk1cQ1/C5CuChCGO6A=
-16,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,XZXNrGB/eMsHGshPMdYLVfRDIrg=
-10,-14,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,U1AJQAGCu2KRIkWuiBEHNW9UHDE=
-9,-13,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,U1AJQAGCu2KRIkWuiBEHNW9UHDE=
-10,-13,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,U1AJQAGCu2KRIkWuiBEHNW9UHDE=
-9,-14,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,U1AJQAGCu2KRIkWuiBEHNW9UHDE=
-1,-1,SWPIcIeBPdBwdJMIgGG1+sDk4GM=,JDe1U+aFqjLZd5DJ24pPI+vI1g0=
-13,-25,CehDren1t4XaaJlOpeTRaPwBE9w=,iTt73EKAt4VOrZNIBU1DF5CWRaQ=
-14,-26,CehDren1t4XaaJlOpeTRaPwBE9w=,iTt73EKAt4VOrZNIBU1DF5CWRaQ=
-13,-26,CehDren1t4XaaJlOpeTRaPwBE9w=,iTt73EKAt4VOrZNIBU1DF5CWRaQ=
-14,-25,CehDren1t4XaaJlOpeTRaPwBE9w=,iTt73EKAt4VOrZNIBU1DF5CWRaQ=
-22,-1,pjnT2MArCfbaUOU7SFA19t1lU18=,jg9OaScPnb2Ssj+86PTfVcNGnwE=
-22,-2,pjnT2MArCfbaUOU7SFA19t1lU18=,jg9OaScPnb2Ssj+86PTfVcNGnwE=
-21,-1,pjnT2MArCfbaUOU7SFA19t1lU18=,jg9OaScPnb2Ssj+86PTfVcNGnwE=
-20,-1,pjnT2MArCfbaUOU7SFA19t1lU18=,Mvmj8jP/MtI8ApXNZF9Y/9DHzqk=
-21,-2,pjnT2MArCfbaUOU7SFA19t1lU18=,jg9OaScPnb2Ssj+86PTfVcNGnwE=
-20,-2,pjnT2MArCfbaUOU7SFA19t1lU18=,Mvmj8jP/MtI8ApXNZF9Y/9DHzqk=
-19,-2,pjnT2MArCfbaUOU7SFA19t1lU18=,Mvmj8jP/MtI8ApXNZF9Y/9DHzqk=
-17,-2,pjnT2MArCfbaUOU7SFA19t1lU18=,2ng0/Hc1itoizeKdPROJkM7lNoQ=
-18,-2,pjnT2MArCfbaUOU7SFA19t1lU18=,2ng0/Hc1itoizeKdPROJkM7lNoQ=
-18,-1,pjnT2MArCfbaUOU7SFA19t1lU18=,2ng0/Hc1itoizeKdPROJkM7lNoQ=
-19,-1,pjnT2MArCfbaUOU7SFA19t1lU18=,Mvmj8jP/MtI8ApXNZF9Y/9DHzqk=
-17,-1,pjnT2MArCfbaUOU7SFA19t1lU18=,2ng0/Hc1itoizeKdPROJkM7lNoQ=
