-19,3,8pS30JOlQqlElamFbr7ualg265I=,mNK6Hmg2/XNQdissjOwJnOpFCaY=
-18,3,8pS30JOlQqlElamFbr7ualg265I=,snLw3+lpHm5nsOOAzIjoWhDbJrk=
-21,3,8pS30JOlQqlElamFbr7ualg265I=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-20,3,8pS30JOlQqlElamFbr7ualg265I=,mNK6Hmg2/XNQdissjOwJnOpFCaY=
-22,2,8pS30JOlQqlElamFbr7ualg265I=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-22,1,8pS30JOlQqlElamFbr7ualg265I=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-17,3,8pS30JOlQqlElamFbr7ualg265I=,snLw3+lpHm5nsOOAzIjoWhDbJrk=
-22,3,8pS30JOlQqlElamFbr7ualg265I=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-22,0,8pS30JOlQqlElamFbr7ualg265I=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-17,2,pjnT2MArCfbaUOU7SFA19t1lU18=,snLw3+lpHm5nsOOAzIjoWhDbJrk=
-17,1,pjnT2MArCfbaUOU7SFA19t1lU18=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-21,1,pjnT2MArCfbaUOU7SFA19t1lU18=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-21,0,pjnT2MArCfbaUOU7SFA19t1lU18=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-21,2,pjnT2MArCfbaUOU7SFA19t1lU18=,JF/KtRKA0bcBbkbuZZwPfKE+5wA=
-17,0,pjnT2MArCfbaUOU7SFA19t1lU18=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-18,2,pjnT2MArCfbaUOU7SFA19t1lU18=,snLw3+lpHm5nsOOAzIjoWhDbJrk=
-20,2,pjnT2MArCfbaUOU7SFA19t1lU18=,mNK6Hmg2/XNQdissjOwJnOpFCaY=
-19,2,pjnT2MArCfbaUOU7SFA19t1lU18=,mNK6Hmg2/XNQdissjOwJnOpFCaY=
-19,0,pjnT2MArCfbaUOU7SFA19t1lU18=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-20,1,pjnT2MArCfbaUOU7SFA19t1lU18=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-19,1,pjnT2MArCfbaUOU7SFA19t1lU18=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-20,0,pjnT2MArCfbaUOU7SFA19t1lU18=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-18,1,pjnT2MArCfbaUOU7SFA19t1lU18=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-18,0,pjnT2MArCfbaUOU7SFA19t1lU18=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-5,4,OWxQyBN+6EPFCAs2vW+KRvXQoLc=,xJVKkdbtTk29zfYgbPlsrh+HQXU=
-5,3,OWxQyBN+6EPFCAs2vW+KRvXQoLc=,2n4c3x0e6yJF/n+m3HY0mxwyk9s=
-4,4,OWxQyBN+6EPFCAs2vW+KRvXQoLc=,O01EfOHOoNoBYeLQ68c7RpsOwac=
-4,3,OWxQyBN+6EPFCAs2vW+KRvXQoLc=,91nONQ4vM199jQRbg9fTX1wcPIU=
-3,4,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,O01EfOHOoNoBYeLQ68c7RpsOwac=
-2,4,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,a/JBtdkiBQdWmVSNcFxdMX80kgc=
-3,3,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,91nONQ4vM199jQRbg9fTX1wcPIU=
-2,3,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,hjlbmhFSfaytJ3EPfBxAs7BKUfY=
-3,5,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,O01EfOHOoNoBYeLQ68c7RpsOwac=
-3,6,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,q83SZSY1qRf21PG1+cQgSLVDzkg=
-2,5,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,a/JBtdkiBQdWmVSNcFxdMX80kgc=
-2,6,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,eyG5BaxlzZP/0SCVYnaYwsp/vg4=
-1,4,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,a/JBtdkiBQdWmVSNcFxdMX80kgc=
-1,6,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,eyG5BaxlzZP/0SCVYnaYwsp/vg4=
-1,3,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,hjlbmhFSfaytJ3EPfBxAs7BKUfY=
-1,5,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,a/JBtdkiBQdWmVSNcFxdMX80kgc=
-2,0,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,v+Pg+ES7Gh3ZiHZYIeA9NY/HLe0=
-2,2,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,hjlbmhFSfaytJ3EPfBxAs7BKUfY=
-3,1,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,CboIBlXUjJrwg9nsvXDsd2ajy1Q=
-2,1,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,v+Pg+ES7Gh3ZiHZYIeA9NY/HLe0=
-3,0,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,CboIBlXUjJrwg9nsvXDsd2ajy1Q=
-1,1,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,v+Pg+ES7Gh3ZiHZYIeA9NY/HLe0=
-1,2,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,hjlbmhFSfaytJ3EPfBxAs7BKUfY=
-3,2,r/Eb3ubNHHQBZSLqwgpJMSSzkLo=,91nONQ4vM199jQRbg9fTX1wcPIU=
-3,7,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,q83SZSY1qRf21PG1+cQgSLVDzkg=
-1,8,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,codjWzBxRKFZfmi965S7dRZwDpM=
-1,7,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,eyG5BaxlzZP/0SCVYnaYwsp/vg4=
-2,9,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,codjWzBxRKFZfmi965S7dRZwDpM=
-3,10,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,kU7d2GKlde0owQnv3gOd09vSVFA=
-3,8,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,e3yz4IHkIMMNajkn43szrf3TzgU=
-2,10,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,6SxTMM6H/Z33ni6xZT/mbFifeKo=
-3,9,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,e3yz4IHkIMMNajkn43szrf3TzgU=
-2,8,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,codjWzBxRKFZfmi965S7dRZwDpM=
-2,7,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,eyG5BaxlzZP/0SCVYnaYwsp/vg4=
-8,2,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Lwx15D6LG8n1lAJCjAuTsGDIYx0=
-9,2,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,B+50K2V1bxzvog6hi7+kDsVN6Jc=
-8,1,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,lGWc8xtdtqM+tWisd9b5y34t40g=
-9,1,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-5,2,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,2n4c3x0e6yJF/n+m3HY0mxwyk9s=
-4,1,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,CboIBlXUjJrwg9nsvXDsd2ajy1Q=
-5,0,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,esWXQK0LCvbcX5TimyVN8m0zuPQ=
-6,1,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,esWXQK0LCvbcX5TimyVN8m0zuPQ=
-7,2,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Lwx15D6LG8n1lAJCjAuTsGDIYx0=
-4,2,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,91nONQ4vM199jQRbg9fTX1wcPIU=
-6,2,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,2n4c3x0e6yJF/n+m3HY0mxwyk9s=
-5,1,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,esWXQK0LCvbcX5TimyVN8m0zuPQ=
-7,1,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,lGWc8xtdtqM+tWisd9b5y34t40g=
-4,0,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,CboIBlXUjJrwg9nsvXDsd2ajy1Q=
-8,0,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,lGWc8xtdtqM+tWisd9b5y34t40g=
-6,0,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,esWXQK0LCvbcX5TimyVN8m0zuPQ=
-7,0,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,lGWc8xtdtqM+tWisd9b5y34t40g=
-9,0,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-8,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Lwx15D6LG8n1lAJCjAuTsGDIYx0=
-6,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,2n4c3x0e6yJF/n+m3HY0mxwyk9s=
-7,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Lwx15D6LG8n1lAJCjAuTsGDIYx0=
-6,4,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,xJVKkdbtTk29zfYgbPlsrh+HQXU=
-9,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,B+50K2V1bxzvog6hi7+kDsVN6Jc=
-4,6,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,q83SZSY1qRf21PG1+cQgSLVDzkg=
-4,5,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,O01EfOHOoNoBYeLQ68c7RpsOwac=
-5,5,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,xJVKkdbtTk29zfYgbPlsrh+HQXU=
-4,8,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,e3yz4IHkIMMNajkn43szrf3TzgU=
-4,7,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,q83SZSY1qRf21PG1+cQgSLVDzkg=
-10,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,B+50K2V1bxzvog6hi7+kDsVN6Jc=
-11,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Suu7mN/6n8j80w+MFM3Ozyd5nx4=
-12,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,Suu7mN/6n8j80w+MFM3Ozyd5nx4=
-13,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,NsOnXPAd5jClw0u2jqdARsecQtE=
-14,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,NsOnXPAd5jClw0u2jqdARsecQtE=
-15,3,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,HaP2zvN1UyK3G8AN/gtIPYZ38a0=
-4,9,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,e3yz4IHkIMMNajkn43szrf3TzgU=
-4,10,Lv4TtR9/e3I7Y+Lm5eY0xTGgg0k=,kU7d2GKlde0owQnv3gOd09vSVFA=
-1,10,JngSGbbcTt9blbIw7r8BtYHiuqQ=,6SxTMM6H/Z33ni6xZT/mbFifeKo=
-1,9,JngSGbbcTt9blbIw7r8BtYHiuqQ=,codjWzBxRKFZfmi965S7dRZwDpM=
-2,11,JngSGbbcTt9blbIw7r8BtYHiuqQ=,6SxTMM6H/Z33ni6xZT/mbFifeKo=
-3,11,JngSGbbcTt9blbIw7r8BtYHiuqQ=,kU7d2GKlde0owQnv3gOd09vSVFA=
-1,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,v+Pg+ES7Gh3ZiHZYIeA9NY/HLe0=
-4,11,JngSGbbcTt9blbIw7r8BtYHiuqQ=,kU7d2GKlde0owQnv3gOd09vSVFA=
-11,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Suu7mN/6n8j80w+MFM3Ozyd5nx4=
-10,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,B+50K2V1bxzvog6hi7+kDsVN6Jc=
-13,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,NsOnXPAd5jClw0u2jqdARsecQtE=
-11,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-10,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-11,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-12,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-12,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Suu7mN/6n8j80w+MFM3Ozyd5nx4=
-12,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-10,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-13,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-13,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-1,11,JngSGbbcTt9blbIw7r8BtYHiuqQ=,6SxTMM6H/Z33ni6xZT/mbFifeKo=
-16,3,JngSGbbcTt9blbIw7r8BtYHiuqQ=,HaP2zvN1UyK3G8AN/gtIPYZ38a0=
-6,5,JngSGbbcTt9blbIw7r8BtYHiuqQ=,xJVKkdbtTk29zfYgbPlsrh+HQXU=
-16,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,HaP2zvN1UyK3G8AN/gtIPYZ38a0=
-15,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,HaP2zvN1UyK3G8AN/gtIPYZ38a0=
-14,2,JngSGbbcTt9blbIw7r8BtYHiuqQ=,NsOnXPAd5jClw0u2jqdARsecQtE=
-14,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-14,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,70VKXfQ5+0hVdf6GIFME9PQFADc=
-15,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-16,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-15,1,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
-16,0,JngSGbbcTt9blbIw7r8BtYHiuqQ=,Plsf8jDoIl49vxSlHsI4cVA6QnU=
