17,-9,exMQ2hzdVf7cuZlE29VcT9g6vUI=,npj8Byz9GDYNnuYs3Pey34tDiIA=
14,-2,VMHfiPslqW6CSWFbRgZY9SRiPQ4=,YOHdXVx3rgaoQcRs7KbrycwzJMY=
14,-3,VMHfiPslqW6CSWFbRgZY9SRiPQ4=,EIeMr7P3lfF1doxwEHY2Jjtsof0=
13,-3,VMHfiPslqW6CSWFbRgZY9SRiPQ4=,npj8Byz9GDYNnuYs3Pey34tDiIA=
13,-2,VMHfiPslqW6CSWFbRgZY9SRiPQ4=,vsR4e/g1bCRL0YZpKywE01NrqiY=
14,-4,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,EIeMr7P3lfF1doxwEHY2Jjtsof0=
14,-5,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
13,-4,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
13,-5,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
13,-6,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
14,-9,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
14,-6,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
14,-8,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
14,-7,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
14,-11,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,GNFu0lBMkue/g5+bswy1pR9VKBM=
12,-12,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
12,-13,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
13,-11,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
14,-10,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,npj8Byz9GDYNnuYs3Pey34tDiIA=
12,-11,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
11,-10,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,FrO8ntPWkqU4UjbbEWREENQlbsI=
7,-8,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,n0e2aQ9wGw0wdhCPzuH3YW/VgB8=
7,-9,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,KW6NOqftYk8WzeZMiSlkB9t1sIk=
8,-9,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,UGQH5WvE9DmXAa2YBwQ7cQ33/rs=
8,-8,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,5h8fXdxOqJEdEymF7fRTwoIdKh4=
15,-13,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,GNFu0lBMkue/g5+bswy1pR9VKBM=
13,-13,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
14,-13,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,GNFu0lBMkue/g5+bswy1pR9VKBM=
13,-12,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
15,-12,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,GNFu0lBMkue/g5+bswy1pR9VKBM=
13,-14,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,IMBic+TElq+JhE8V81mLbRtSNOg=
14,-14,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,GNFu0lBMkue/g5+bswy1pR9VKBM=
14,-12,/5eTnUFJ/9JEUJ5z+ZV04cD5bBE=,GNFu0lBMkue/g5+bswy1pR9VKBM=
6,-8,eyz7vO8le7HZvSzbCZFgExq79SU=,n0e2aQ9wGw0wdhCPzuH3YW/VgB8=
6,-9,eyz7vO8le7HZvSzbCZFgExq79SU=,KW6NOqftYk8WzeZMiSlkB9t1sIk=
5,-9,eyz7vO8le7HZvSzbCZFgExq79SU=,0WUakUofvBmb+b51YyqD/KSpRPk=
5,-8,eyz7vO8le7HZvSzbCZFgExq79SU=,C2h466i+UePx4eLxTwawmSN0QOU=
4,-9,eyz7vO8le7HZvSzbCZFgExq79SU=,0WUakUofvBmb+b51YyqD/KSpRPk=
4,-8,eyz7vO8le7HZvSzbCZFgExq79SU=,C2h466i+UePx4eLxTwawmSN0QOU=
3,-8,eyz7vO8le7HZvSzbCZFgExq79SU=,EamZcGyJCFie02OSYkBVdOeQ3EY=
3,-9,eyz7vO8le7HZvSzbCZFgExq79SU=,Ipw6Dvmcx/xiBIy2kqzz4YhJnJQ=
0,-5,eyz7vO8le7HZvSzbCZFgExq79SU=,wEKBAyhBIQJyQ0h+5Bl7xogS1bg=
0,-4,eyz7vO8le7HZvSzbCZFgExq79SU=,QBsuwdMql859B9X6r2D8izObKug=
0,-2,eyz7vO8le7HZvSzbCZFgExq79SU=,toRUNLcxLyU0bO8U6JwmPUyYfkc=
0,-3,eyz7vO8le7HZvSzbCZFgExq79SU=,QBsuwdMql859B9X6r2D8izObKug=
6,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,ha3H/Xtlr3yheJdClq5jL4eybtI=
5,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,f98uK+Np1suKSztdvpQLrzLNoC8=
7,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,ha3H/Xtlr3yheJdClq5jL4eybtI=
8,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,L4Ki3DuR6PPCt2Sec4jCElFI+SM=
10,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,ywGtCoO2zWjUZEDtOB9/sE3b93c=
9,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,L4Ki3DuR6PPCt2Sec4jCElFI+SM=
0,-12,eyz7vO8le7HZvSzbCZFgExq79SU=,pldhHGZGnTvyjlldD1hOWrqqIVs=
0,-11,eyz7vO8le7HZvSzbCZFgExq79SU=,pldhHGZGnTvyjlldD1hOWrqqIVs=
0,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,c17L1MY+U/17qwWZZJDmPsrnA7c=
11,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,ywGtCoO2zWjUZEDtOB9/sE3b93c=
4,-11,eyz7vO8le7HZvSzbCZFgExq79SU=,DzX3V9CPWaUnHs7EBy21wg2cUzk=
1,-12,eyz7vO8le7HZvSzbCZFgExq79SU=,pldhHGZGnTvyjlldD1hOWrqqIVs=
2,-11,eyz7vO8le7HZvSzbCZFgExq79SU=,0WlpDEmw4dzvpLkdrfN3RR8waug=
1,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,c17L1MY+U/17qwWZZJDmPsrnA7c=
12,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,vsR4e/g1bCRL0YZpKywE01NrqiY=
4,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,0WUakUofvBmb+b51YyqD/KSpRPk=
1,-11,eyz7vO8le7HZvSzbCZFgExq79SU=,pldhHGZGnTvyjlldD1hOWrqqIVs=
3,-11,eyz7vO8le7HZvSzbCZFgExq79SU=,0WlpDEmw4dzvpLkdrfN3RR8waug=
4,-12,eyz7vO8le7HZvSzbCZFgExq79SU=,DzX3V9CPWaUnHs7EBy21wg2cUzk=
3,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,Ipw6Dvmcx/xiBIy2kqzz4YhJnJQ=
2,-12,eyz7vO8le7HZvSzbCZFgExq79SU=,0WlpDEmw4dzvpLkdrfN3RR8waug=
15,-2,eyz7vO8le7HZvSzbCZFgExq79SU=,YOHdXVx3rgaoQcRs7KbrycwzJMY=
13,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,vsR4e/g1bCRL0YZpKywE01NrqiY=
3,-12,eyz7vO8le7HZvSzbCZFgExq79SU=,0WlpDEmw4dzvpLkdrfN3RR8waug=
2,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,Ipw6Dvmcx/xiBIy2kqzz4YhJnJQ=
14,-1,eyz7vO8le7HZvSzbCZFgExq79SU=,YOHdXVx3rgaoQcRs7KbrycwzJMY=
15,-3,eyz7vO8le7HZvSzbCZFgExq79SU=,EIeMr7P3lfF1doxwEHY2Jjtsof0=
15,-11,eyz7vO8le7HZvSzbCZFgExq79SU=,GNFu0lBMkue/g5+bswy1pR9VKBM=
15,-5,eyz7vO8le7HZvSzbCZFgExq79SU=,npj8Byz9GDYNnuYs3Pey34tDiIA=
15,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,npj8Byz9GDYNnuYs3Pey34tDiIA=
15,-4,eyz7vO8le7HZvSzbCZFgExq79SU=,EIeMr7P3lfF1doxwEHY2Jjtsof0=
15,-8,eyz7vO8le7HZvSzbCZFgExq79SU=,npj8Byz9GDYNnuYs3Pey34tDiIA=
15,-7,eyz7vO8le7HZvSzbCZFgExq79SU=,npj8Byz9GDYNnuYs3Pey34tDiIA=
15,-6,eyz7vO8le7HZvSzbCZFgExq79SU=,npj8Byz9GDYNnuYs3Pey34tDiIA=
15,-9,eyz7vO8le7HZvSzbCZFgExq79SU=,npj8Byz9GDYNnuYs3Pey34tDiIA=
9,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,UGQH5WvE9DmXAa2YBwQ7cQ33/rs=
10,-10,eyz7vO8le7HZvSzbCZFgExq79SU=,FrO8ntPWkqU4UjbbEWREENQlbsI=
15,-14,eyz7vO8le7HZvSzbCZFgExq79SU=,GNFu0lBMkue/g5+bswy1pR9VKBM=
4,-1,/wQO7XgWsLkBm0yO49nAdfGf5MI=,f98uK+Np1suKSztdvpQLrzLNoC8=
3,-1,/wQO7XgWsLkBm0yO49nAdfGf5MI=,GQ+IKC7yUqRvD6FrIPKDn9KqFpM=
1,-1,/wQO7XgWsLkBm0yO49nAdfGf5MI=,toRUNLcxLyU0bO8U6JwmPUyYfkc=
2,-1,/wQO7XgWsLkBm0yO49nAdfGf5MI=,GQ+IKC7yUqRvD6FrIPKDn9KqFpM=
1,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,wEKBAyhBIQJyQ0h+5Bl7xogS1bg=
1,-9,/wQO7XgWsLkBm0yO49nAdfGf5MI=,c17L1MY+U/17qwWZZJDmPsrnA7c=
2,-8,/wQO7XgWsLkBm0yO49nAdfGf5MI=,EamZcGyJCFie02OSYkBVdOeQ3EY=
0,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,wEKBAyhBIQJyQ0h+5Bl7xogS1bg=
0,-7,/wQO7XgWsLkBm0yO49nAdfGf5MI=,LWtTWvxieh5WwhaB+e+JvCUodCo=
1,-7,/wQO7XgWsLkBm0yO49nAdfGf5MI=,LWtTWvxieh5WwhaB+e+JvCUodCo=
0,-9,/wQO7XgWsLkBm0yO49nAdfGf5MI=,c17L1MY+U/17qwWZZJDmPsrnA7c=
0,-1,/wQO7XgWsLkBm0yO49nAdfGf5MI=,toRUNLcxLyU0bO8U6JwmPUyYfkc=
2,-9,/wQO7XgWsLkBm0yO49nAdfGf5MI=,Ipw6Dvmcx/xiBIy2kqzz4YhJnJQ=
2,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,d52jXdd6bAaFk2LjDMIRUr17rKs=
1,-8,/wQO7XgWsLkBm0yO49nAdfGf5MI=,LWtTWvxieh5WwhaB+e+JvCUodCo=
15,-1,/wQO7XgWsLkBm0yO49nAdfGf5MI=,YOHdXVx3rgaoQcRs7KbrycwzJMY=
12,-14,/wQO7XgWsLkBm0yO49nAdfGf5MI=,IMBic+TElq+JhE8V81mLbRtSNOg=
6,-12,/wQO7XgWsLkBm0yO49nAdfGf5MI=,I/U031PMUxAts1s8OZ2iKAyPvh8=
7,-11,/wQO7XgWsLkBm0yO49nAdfGf5MI=,I/U031PMUxAts1s8OZ2iKAyPvh8=
0,-8,/wQO7XgWsLkBm0yO49nAdfGf5MI=,LWtTWvxieh5WwhaB+e+JvCUodCo=
7,-10,/wQO7XgWsLkBm0yO49nAdfGf5MI=,KW6NOqftYk8WzeZMiSlkB9t1sIk=
8,-10,/wQO7XgWsLkBm0yO49nAdfGf5MI=,UGQH5WvE9DmXAa2YBwQ7cQ33/rs=
2,-7,/wQO7XgWsLkBm0yO49nAdfGf5MI=,EamZcGyJCFie02OSYkBVdOeQ3EY=
5,-10,/wQO7XgWsLkBm0yO49nAdfGf5MI=,0WUakUofvBmb+b51YyqD/KSpRPk=
5,-12,/wQO7XgWsLkBm0yO49nAdfGf5MI=,DzX3V9CPWaUnHs7EBy21wg2cUzk=
7,-12,/wQO7XgWsLkBm0yO49nAdfGf5MI=,I/U031PMUxAts1s8OZ2iKAyPvh8=
5,-11,/wQO7XgWsLkBm0yO49nAdfGf5MI=,DzX3V9CPWaUnHs7EBy21wg2cUzk=
6,-11,/wQO7XgWsLkBm0yO49nAdfGf5MI=,I/U031PMUxAts1s8OZ2iKAyPvh8=
6,-10,/wQO7XgWsLkBm0yO49nAdfGf5MI=,KW6NOqftYk8WzeZMiSlkB9t1sIk=
11,-9,/wQO7XgWsLkBm0yO49nAdfGf5MI=,FrO8ntPWkqU4UjbbEWREENQlbsI=
11,-7,/wQO7XgWsLkBm0yO49nAdfGf5MI=,Shsyqnp6fmy9TYrLPMPZhzsrGX4=
11,-8,/wQO7XgWsLkBm0yO49nAdfGf5MI=,Shsyqnp6fmy9TYrLPMPZhzsrGX4=
12,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,npj8Byz9GDYNnuYs3Pey34tDiIA=
10,-9,/wQO7XgWsLkBm0yO49nAdfGf5MI=,FrO8ntPWkqU4UjbbEWREENQlbsI=
10,-8,/wQO7XgWsLkBm0yO49nAdfGf5MI=,Shsyqnp6fmy9TYrLPMPZhzsrGX4=
9,-9,/wQO7XgWsLkBm0yO49nAdfGf5MI=,UGQH5WvE9DmXAa2YBwQ7cQ33/rs=
10,-7,/wQO7XgWsLkBm0yO49nAdfGf5MI=,Shsyqnp6fmy9TYrLPMPZhzsrGX4=
9,-8,/wQO7XgWsLkBm0yO49nAdfGf5MI=,5h8fXdxOqJEdEymF7fRTwoIdKh4=
11,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,2mVJgsQ0rmvjBVWg6iGqspVwM0E=
9,-7,/wQO7XgWsLkBm0yO49nAdfGf5MI=,5h8fXdxOqJEdEymF7fRTwoIdKh4=
10,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,2mVJgsQ0rmvjBVWg6iGqspVwM0E=
9,-6,/wQO7XgWsLkBm0yO49nAdfGf5MI=,tmRykI7FwO+gT9L+eovDw0awovw=
2,-20,/wQO7XgWsLkBm0yO49nAdfGf5MI=,YAFbV5IkZSmodXGVpCAj/WC0TEM=
3,-20,/wQO7XgWsLkBm0yO49nAdfGf5MI=,YAFbV5IkZSmodXGVpCAj/WC0TEM=
2,-19,/wQO7XgWsLkBm0yO49nAdfGf5MI=,YAFbV5IkZSmodXGVpCAj/WC0TEM=
3,-19,/wQO7XgWsLkBm0yO49nAdfGf5MI=,YAFbV5IkZSmodXGVpCAj/WC0TEM=
